node1,node2,weight
KNUQ,KNUQ,31
KNUQ,KRHV,2
KNUQ,KSBA,6
KNUQ,KSCK,2
KNUQ,KSFO,3
KNUQ,KSJC,2
KNUQ,KSLI,2
KNUQ,KSNA,4
KNUQ,KVNY,8
KNUW,KNUW,6
KNY2,KROC,3
KNY2,KSDF,2
KNY2,KSYR,2
KNYL,KNYL,6
KNYL,KPHX,66
KNYL,KRNM,2
KNYL,KSDL,8
KNYL,KSEE,3
KNYL,KSNA,4
KNYL,KSNS,10
KNYL,KTUS,4
KNYL,KVNY,2
KNYL,KWHP,2
KNZY,KNZY,68
KNZY,KSAN,4
KNZY,KSBA,4
KNZY,KSDM,8
KNZY,KSKF,3
KNZY,KSMX,2
KNZY,KSUU,9
KO08,KO08,3
KO08,KO52,4
KO08,KO88,2
KO08,KSAC,3
KO08,KSMF,5
KO15,KO15,25
KO15,KO27,31
KO15,KSCK,2
KO15,KWVI,9
KO20,KO20,8
KO20,KO27,3
KO20,KO69,2
KO20,KO88,2
KO20,KRHV,2
KO20,KSCK,6
KO22,KO22,74
KO22,KO27,14
KO22,KO69,5
KO22,KO70,4
KO22,KO88,2
KO22,KOAK,6
KO22,KPAO,8
KO22,KRHV,8
KO22,KSAC,13
KO22,KSBA,4
KO22,KSCK,7
KO22,KSLI,2
KO22,KSQL,2
KO22,KTCY,8
KO22,KTRK,2
KO22,KVCB,2
KO22,KVNY,2
KO22,KWVI,2
KO24,KO27,2
KO24,KRHV,2
KO27,KO27,16
KO27,KO32,3
KO27,KO41,4
KO27,KO61,3
KO27,KO69,3
KO27,KO88,2
KO27,KPAO,3
KO27,KRFD,2
KO27,KRHV,22
KO27,KRIU,2
KO27,KSAC,7
KO27,KSCK,14
KO27,KSQL,3
KO27,KTCY,12
KO27,KTVL,2
KO27,KVIS,2
KO27,KWVI,4
KO32,KO32,12
KO32,KSAC,5
KO32,KSBP,4
KO32,KVIS,2
KO37,KO88,3
KO37,KRBL,12
KO37,KSAC,5
KO37,KSMF,5
KO37,KVCB,3
KO41,KO41,28
KO41,KOAR,4
KO41,KSBP,2
KO41,KSCK,4
KO41,KSTS,5
KO41,KTCY,2
KO41,KVCB,12
KO42,KPTV,2
KO42,KTLR,3
KO42,KVIS,2
KO47,KROG,2
KO52,KO52,2
KO52,KPAO,2
KO52,KSAC,9
KO52,KTLR,2
KO60,KO60,2
KO60,KO69,13
KO60,KOAK,10
KO60,KPAO,7
KO60,KSTS,17
KO60,KWLW,2
KO61,KO61,47
KO61,KO70,2
KO61,KPAO,2
KO61,KPVF,3
KO61,KRHV,5
KO61,KSJC,3
KO61,KSTS,3
KO61,KTCY,2
KO61,KTVL,3
KO61,KVCB,4
KO69,KO69,116
KO69,KOAK,82
KO69,KOVE,2
KO69,KPAO,12
KO69,KPVF,2
KO69,KRHV,13
KO69,KSAC,4
KO69,KSCK,2
KO69,KSJC,7
KO69,KSNA,2
KO69,KSQL,26
KO69,KSTS,29
KO69,KTCY,2
KO69,KTVL,2
KO69,KVCB,4
KO69,KWLW,3
KO70,KO70,28
KO70,KO88,2
KO70,KOVE,2
KO70,KPAO,8
KO70,KPVF,4
KO70,KRHV,2
KO70,KRIU,4
KO70,KSAC,4
KO70,KSCK,3
KO70,KSQL,3
KO70,KTCY,3
KO70,KVCB,4
KO88,KO88,21
KO88,KPAO,4
KO88,KRHV,4
KO88,KSAC,9
KO88,KSQL,5
KOAK,KOAK,126
KOAK,KOAR,23
KOAK,KOMA,4
KOAK,KONT,133
KOAK,KORD,19
KOAK,KOXR,3
KOAK,KPAE,4
KOAK,KPAO,5
KOAK,KPDK,4
KOAK,KPDX,217
KOAK,KPHL,29
KOAK,KPHX,281
KOAK,KPSP,3
KOAK,KPTK,3
KOAK,KRFD,28
KOAK,KRHV,2
KOAK,KRIR,98
KOAK,KRNO,21
KOAK,KSAC,3
KOAK,KSAN,250
KOAK,KSAT,5
KOAK,KSBA,9
KOAK,KSBP,7
KOAK,KSCK,11
KOAK,KSDF,203
KOAK,KSDL,18
KOAK,KSEA,276
KOAK,KSFF,10
KOAK,KSFO,14
KOAK,KSJC,24
KOAK,KSKA,16
KOAK,KSLC,68
KOAK,KSMF,9
KOAK,KSNA,151
KOAK,KSNS,11
KOAK,KSQL,7
KOAK,KSTL,6
KOAK,KSTS,52
KOAK,KSUU,2
KOAK,KTCY,7
KOAK,KTEB,2
KOAK,KTOA,2
KOAK,KTRK,3
KOAK,KTUS,4
KOAK,KTVL,5
KOAK,KTVY,10
KOAK,KU42,30
KOAK,KUAO,3
KOAK,KUGN,2
KOAK,KUKI,5
KOAK,KUTA,27
KOAK,KVCB,8
KOAK,KVIS,159
KOAK,KVNY,18
KOAK,KVUO,8
KOAK,KWHP,2
KOAK,KWVI,7
KOAK,PANC,41
KOAR,KOXR,4
KOAR,KPAO,12
KOAR,KRHV,8
KOAR,KSAN,4
KOAR,KSEE,3
KOAR,KSJC,3
KOAR,KSMF,2
KOAR,KSNS,11
KOAR,KSQL,9
KOAR,KSTS,3
KOAR,KTVL,2
KOAR,KWVI,5
KOBI,KOBI,10
KOBI,KPHL,12
KOBI,KPNE,5
KOBI,KTTN,2
KOBI,KVAY,4
KOBI,PA55,2
KOBI,PA69,3
KOCQ,KOSH,13
KOCQ,KUGN,3
KOFF,KOFF,7
KOFK,KOFK,2
KOFK,KOLU,3
KOFK,KOMA,26
KOGD,KPDX,2
KOGD,KRFD,2
KOGD,KSDF,3
KOGD,KSTL,4
KOGS,KORD,43
KOGS,KSYR,2
KOJC,KOJC,109
KOJC,KOMA,3
KOJC,KORL,2
KOJC,KOWI,2
KOJC,KPHX,2
KOJC,KPRC,2
KOJC,KRAW,2
KOJC,KRVS,3
KOJC,KSDL,6
KOJC,KSGF,3
KOJC,KSPG,2
KOJC,KSTJ,4
KOJC,KSUS,5
KOJC,KTOP,6
KOKB,KOKB,104
KOKB,KRNM,18
KOKB,KSAN,2
KOKB,KSBA,2
KOKB,KSDL,2
KOKB,KSEE,20
KOKB,KSLI,2
KOKB,KSNA,11
KOKB,KTOA,9
KOKB,KVGT,4
KOKK,KPTK,2
KOKM,KOKM,2
KOKM,KRVS,95
KOKM,KTUL,2
KOKV,KOKV,3
KOKV,KORF,2
KOKV,KSHD,2
KOLE,KOLE,6
KOLM,KPAE,2
KOLS,KOLS,6
KOLS,KP08,2
KOLS,KPHX,75
KOLS,KRYN,8
KOLS,KSDL,7
KOLS,KTUS,17
KOLU,KOMA,4
KOLY,KRSV,5
KOMA,KOMA,46
KOMA,KOPF,4
KOMA,KORD,161
KOMA,KPHL,33
KOMA,KPHX,145
KOMA,KPMV,5
KOMA,KPWK,9
KOMA,KRFD,2
KOMA,KSAF,5
KOMA,KSAN,14
KOMA,KSDA,2
KOMA,KSDF,76
KOMA,KSDL,20
KOMA,KSEA,43
KOMA,KSGS,7
KOMA,KSLC,13
KOMA,KSTL,111
KOMA,KSTP,2
KOMA,KSTS,3
KOMA,KSUS,8
KOMA,KSUX,7
KOMA,KTQE,11
KOMA,KTUL,2
KOMA,KTUS,2
KOMA,KU42,9
KOMA,KVNY,2
KOMA,KX04,3
KOMA,KYIP,7
KOMH,KOMH,17
KOMN,KOMN,5
KOMN,KOPF,12
KOMN,KPIE,2
KOMN,KX50,76
KOMN,KXFL,2
KONP,KONP,9
KONP,KPDX,39
KONP,KRNT,2
KONP,KTTD,2
KONP,KUAO,7
KONP,KVUO,5
KONT,KONT,13
KONT,KORD,3
KONT,KOXR,20
KONT,KPDX,59
KONT,KPHL,28
KONT,KPHX,153
KONT,KPMD,2
KONT,KPOC,8
KONT,KPSP,4
KONT,KRAL,7
KONT,KRDU,14
KONT,KRFD,36
KONT,KRIR,6
KONT,KRIV,3
KONT,KRNO,3
KONT,KSAN,8
KONT,KSBA,51
KONT,KSBD,2
KONT,KSBP,28
KONT,KSCK,2
KONT,KSDF,166
KONT,KSDL,3
KONT,KSEA,41
KONT,KSFF,11
KONT,KSFO,62
KONT,KSGS,7
KONT,KSJC,41
KONT,KSKF,18
KONT,KSLC,34
KONT,KSMF,64
KONT,KSMO,5
KONT,KSMX,10
KONT,KSNA,6
KONT,KSTL,3
KONT,KTLR,3
KONT,KTUL,4
KONT,KU42,41
KONT,KUTA,26
KONT,KVIS,27
KONT,KVNY,17
KONT,KWHP,6
KONT,KX04,3
KONT,PANC,33
KONX,KONX,3
KONX,KORF,11
KONX,KPVG,2
KONX,KSFQ,2
KONZ,KORD,3
KONZ,KPHX,2
KONZ,KPVD,2
KONZ,KROC,8
KONZ,KRSW,2
KONZ,KSTL,4
KONZ,KSYR,10
KONZ,PN18,2
KOPF,KOPF,176
KOPF,KORD,8
KOPF,KORL,3
KOPF,KPCM,5
KOPF,KPDK,10
KOPF,KPGD,3
KOPF,KPHL,6
KOPF,KPHX,4
KOPF,KPIE,5
KOPF,KPMP,4
KOPF,KPTK,7
KOPF,KPWK,6
KOPF,KRDU,7
KOPF,KROC,2
KOPF,KRSW,4
KOPF,KSAN,2
KOPF,KSAT,6
KOPF,KSBA,8
KOPF,KSBP,3
KOPF,KSDF,11
KOPF,KSDL,3
KOPF,KSEF,2
KOPF,KSFO,2
KOPF,KSHD,2
KOPF,KSJC,2
KOPF,KSNA,2
KOPF,KSPG,4
KOPF,KSRQ,17
KOPF,KSTL,5
KOPF,KSUS,2
KOPF,KTEB,51
KOPF,KTNT,6
KOPF,KTPA,10
KOPF,KTPF,9
KOPF,KTTN,2
KOPF,KTYS,5
KOPF,KVDF,3
KOPF,KVNC,6
KOPF,KVNY,7
KOPF,KX05,2
KOPF,KX06,2
KOPF,KXFL,4
KOPF,PANC,5
KOPN,KPDK,2
KOQN,KOQN,93
KOQN,KPHL,9
KOQN,KPNE,4
KOQN,KSLK,2
KOQN,KTTN,2
KOQN,KVAY,5
KOQN,KWWD,4
KOQU,KOQU,16
KOQU,KPYM,2
KOQU,KSFZ,5
KOQU,KTAN,2
KOQU,KUUU,9
KOQW,KPVB,2
KOQW,KRFD,2
KORD,KORD,19
KORD,KORF,92
KORD,KORL,29
KORD,KPDX,64
KORD,KPHL,275
KORD,KPHX,316
KORD,KPIA,10
KORD,KPIE,2
KORD,KPIT,44
KORD,KPMP,3
KORD,KPNS,12
KORD,KPSB,17
KORD,KPSP,11
KORD,KPTK,3
KORD,KPVB,2
KORD,KPVD,72
KORD,KRAC,24
KORD,KRDU,169
KORD,KRFD,7
KORD,KRIR,26
KORD,KRNP,6
KORD,KROA,36
KORD,KROC,95
KORD,KRST,9
KORD,KRSW,150
KORD,KSAN,153
KORD,KSAT,61
KORD,KSCH,5
KORD,KSDF,376
KORD,KSDL,3
KORD,KSEA,268
KORD,KSFB,2
KORD,KSFO,242
KORD,KSGF,120
KORD,KSGS,20
KORD,KSHD,24
KORD,KSJC,14
KORD,KSLC,49
KORD,KSMD,8
KORD,KSMF,37
KORD,KSNA,88
KORD,KSPA,2
KORD,KSPI,38
KORD,KSRQ,65
KORD,KSTL,440
KORD,KSUS,3
KORD,KSUU,4
KORD,KSYR,60
KORD,KTEB,4
KORD,KTNU,9
KORD,KTPA,40
KORD,KTUL,130
KORD,KTUS,28
KORD,KTYS,203
KORD,KU42,67
KORD,KUIN,2
KORD,KUMP,2
KORD,KUSE,10
KORD,KUZA,5
KORD,KVIQ,2
KORD,KVLL,7
KORD,KVPS,4
KORD,KVUO,2
KORD,KW32,2
KORD,KWBW,11
KORD,KWRI,7
KORD,KX04,16
KORD,KXNA,173
KORD,KY51,32
KORD,KYIP,31
KORD,PA76,11
KORD,PANC,832
KORD,PN18,31
KORD,PN37,2
KORD,PS05,2
KORE,KORE,11
KORE,KORH,4
KORE,KOWD,5
KORF,KORF,43
KORF,KORL,3
KORF,KPDK,3
KORF,KPHF,2
KORF,KPHL,168
KORF,KPNE,3
KORF,KPNS,3
KORF,KPVG,10
KORF,KRDU,5
KORF,KROC,2
KORF,KRYY,2
KORF,KSEE,2
KORF,KSPA,2
KORF,KSRQ,3
KORF,KTEB,6
KORF,KTPA,2
KORF,KVNW,2
KORF,KW96,3
KORF,KX50,3
KORH,KPHL,26
KORH,KRDG,15
KORH,KROC,2
KORH,KSNC,4
KORH,KTEB,25
KORL,KORL,14
KORL,KPDK,9
KORL,KPDX,2
KORL,KPGD,5
KORL,KPHL,45
KORL,KPHX,25
KORL,KPIE,5
KORL,KPVD,4
KORL,KRAC,3
KORL,KRDU,12
KORL,KROC,2
KORL,KRSW,3
KORL,KSAT,11
KORL,KSDF,31
KORL,KSEA,10
KORL,KSFB,3
KORL,KSFO,3
KORL,KSGS,4
KORL,KSPG,3
KORL,KSRQ,8
KORL,KSTL,22
KORL,KSUS,14
KORL,KSYR,2
KORL,KTEB,2
KORL,KTPA,10
KORL,KTTN,5
KORL,KU42,5
KORL,KVDF,2
KORL,KVNC,6
KORL,KX04,7
KORL,KX39,6
KORL,KZPH,2
KORL,PN66,3
KORS,KORS,26
KORS,KPAE,11
KORS,KPWT,3
KORS,KRNT,26
KORS,KS50,11
KORS,KSEA,7
KORS,KTCM,4
KORS,KTIW,2
KORS,KVUO,2
KORS,KYKM,2
KOSH,KOSH,18
KOSH,KPVB,3
KOSH,KRRL,2
KOSH,KSBM,2
KOSH,KSDF,2
KOSH,KSRQ,2
KOSH,KSTE,9
KOSH,KY50,14
KOSU,KOSU,17
KOSU,KSDF,6
KOSU,KSRQ,3
KOSU,KSTL,2
KOSU,KTZR,3
KOVO,KOVO,11
KOVS,KUES,2
KOWD,KOWD,97
KOWD,KOXC,2
KOWD,KPVC,3
KOWD,KPYM,21
KOWD,KSFZ,3
KOWP,KOWP,9
KOWP,KRVS,33
KOWP,KTKI,2
KOWP,KTUL,5
KOXC,KOXC,6
KOXC,KPHL,3
KOXC,KSMQ,2
KOXC,KSNC,11
KOXC,KTEB,2
KOXI,KVPZ,2
KOXR,KOXR,102
KOXR,KP19,2
KOXR,KPAO,2
KOXR,KPOC,4
KOXR,KPRB,11
KOXR,KPSP,2
KOXR,KRAL,3
KOXR,KRIR,6
KOXR,KROG,2
KOXR,KSAC,4
KOXR,KSAN,2
KOXR,KSBA,120
KOXR,KSBP,13
KOXR,KSDL,3
KOXR,KSEE,5
KOXR,KSJC,8
KOXR,KSLI,3
KOXR,KSMO,13
KOXR,KSMX,11
KOXR,KSNA,12
KOXR,KSNS,4
KOXR,KSQL,4
KOXR,KTOA,7
KOXR,KU42,2
KOXR,KVIS,2
KOXR,KVNY,59
KOXR,KWHP,24
KOYM,PN04,2
KOZW,KOZW,6
KOZW,KPTK,11
KOZW,KPVG,2
KOZW,KTEW,2
KOZW,KYIP,5
KP08,KP08,23
KP08,KP19,4
KP08,KPHX,3
KP08,KPRC,2
KP08,KRYN,22
KP08,KSDL,9
KP08,KTUS,15
KP08,KVGT,4
KP13,KPHX,3
KP13,KSDL,4
KP19,KP19,42
KP19,KPAN,6
KP19,KPHX,5
KP19,KPRC,7
KP19,KSDL,28
KP19,KSEZ,4
KP19,KSNA,5
KP19,KTCY,6
KP19,KTUS,2
KP52,KP52,3
KP52,KPHX,2
KP52,KPRC,45
KP52,KRAL,2
KP52,KRIR,4
KP52,KSDL,31
KP52,KSEE,3
KP52,KSEZ,4
KP52,KSMO,6
KP52,KSNA,12
KP52,KTOA,2
KP52,KTUS,2
KP52,KVGT,8
KP52,KVNY,3
KPAE,KPAE,320
KPAE,KPDX,26
KPAE,KPHX,44
KPAE,KPLU,3
KPAE,KPSP,2
KPAE,KPTK,5
KPAE,KPVU,3
KPAE,KPWT,46
KPAE,KRNT,15
KPAE,KS36,2
KPAE,KS50,42
KPAE,KSAN,34
KPAE,KSCK,2
KPAE,KSEA,13
KPAE,KSFF,5
KPAE,KSFO,2
KPAE,KSHN,5
KPAE,KSJC,31
KPAE,KSKA,3
KPAE,KSLC,2
KPAE,KSNA,13
KPAE,KSZT,2
KPAE,KTCM,6
KPAE,KTIW,10
KPAE,KTTD,8
KPAE,KUAO,13
KPAE,KVNY,4
KPAE,KVUO,2
KPAE,KW28,6
KPAE,KYKM,5
KPAM,KPAM,5
KPAM,KX13,4
KPAN,KPAN,16
KPAN,KPHX,46
KPAN,KPRC,37
KPAN,KRYN,5
KPAN,KSDL,91
KPAN,KTUS,14
KPAN,KWHP,2
KPAO,KPAO,371
KPAO,KPRB,5
KPAO,KRHV,13
KPAO,KRNM,2
KPAO,KSAC,7
KPAO,KSBA,2
KPAO,KSBD,2
KPAO,KSBP,6
KPAO,KSCK,3
KPAO,KSDL,2
KPAO,KSEE,4
KPAO,KSFO,4
KPAO,KSJC,3
KPAO,KSMO,4
KPAO,KSNA,2
KPAO,KSNS,6
KPAO,KSQL,15
KPAO,KSTS,23
KPAO,KTCY,26
KPAO,KTRK,3
KPAO,KTVL,2
KPAO,KVCB,2
KPAO,KVNY,3
KPAO,KWHP,2
KPAO,KWVI,24
KPBF,KRNV,2
KPBG,KPBG,2
KPBG,KSYR,3
KPCM,KPIE,4
KPCM,KSRQ,2
KPCM,KX06,2
KPCM,KX49,2
KPCM,KZPH,6
KPDK,KPDK,586
KPDK,KPGD,6
KPDK,KPGV,3
KPDK,KPHL,3
KPDK,KPIE,2
KPDK,KPLR,11
KPDK,KPNE,2
KPDK,KPNS,7
KPDK,KPOB,2
KPDK,KPTK,2
KPDK,KPUJ,26
KPDK,KRDG,2
KPDK,KRDU,16
KPDK,KRHP,10
KPDK,KRNV,3
KPDK,KRSW,3
KPDK,KRVS,5
KPDK,KRYY,40
KPDK,KSAT,3
KPDK,KSDL,6
KPDK,KSGR,2
KPDK,KSNA,2
KPDK,KSOP,2
KPDK,KSPG,5
KPDK,KSRQ,15
KPDK,KSUS,2
KPDK,KTEB,7
KPDK,KTOC,4
KPDK,KTPA,8
KPDK,KTTA,2
KPDK,KTYQ,4
KPDK,KTYS,7
KPDK,KVNY,7
KPDK,KVPC,35
KPDK,KVPS,3
KPDK,KWDR,48
KPDK,KWRB,2
KPDK,KWRI,2
KPDK,KX39,4
KPDK,KZPH,3
KPDX,KPDX,76
KPDX,KPHX,233
KPDX,KPSP,16
KPDX,KPTK,3
KPDX,KRDM,4
KPDX,KRFD,84
KPDX,KRIR,51
KPDX,KSAN,99
KPDX,KSBA,7
KPDX,KSDF,140
KPDX,KSDL,12
KPDX,KSEA,634
KPDX,KSFF,31
KPDX,KSFO,168
KPDX,KSGS,10
KPDX,KSJC,194
KPDX,KSKA,4
KPDX,KSLC,24
KPDX,KSLE,4
KPDX,KSMF,158
KPDX,KSNA,20
KPDX,KSPB,2
KPDX,KSTL,18
KPDX,KSTS,11
KPDX,KTMK,2
KPDX,KTTD,3
KPDX,KTUS,14
KPDX,KU42,26
KPDX,KU77,2
KPDX,KUAO,7
KPDX,KUDD,3
KPDX,KUTA,4
KPDX,KUZA,2
KPDX,KYKM,2
KPDX,PANC,42
KPEO,KPEO,6
KPEO,KROC,15
KPEO,KSDC,2
KPEO,KSYR,3
KPEX,KSTC,4
KPEZ,KRND,4
KPEZ,KSAT,3
KPGD,KPGD,234
KPGD,KPIA,7
KPGD,KPIE,6
KPGD,KPTK,5
KPGD,KPVD,9
KPGD,KRDU,2
KPGD,KRFD,5
KPGD,KROC,3
KPGD,KSDF,16
KPGD,KSPG,2
KPGD,KSPI,4
KPGD,KSRQ,17
KPGD,KSWF,6
KPGD,KSYR,3
KPGD,KTYS,6
KPGD,KVNC,20
KPGD,KVTA,2
KPGD,KX06,28
KPGD,KX14,15
KPGD,KX49,4
KPGD,KXFL,2
KPGV,KPGV,6
KPGV,KRDU,9
KPGV,KRWI,28
KPGV,KW03,4
KPHD,KRSW,2
KPHF,KPHF,66
KPHF,KPHL,13
KPHF,KPOB,8
KPHF,KPVG,13
KPHF,KRDU,2
KPHF,KRWI,2
KPHF,KSFQ,14
KPHF,KSNC,2
KPHF,KSOP,2
KPHF,KUUU,2
KPHF,KW32,8
KPHF,KW94,4
KPHF,KW96,2
KPHF,KWRI,5
KPHK,KPIE,2
KPHK,KSPG,2
KPHK,KSRQ,3
KPHK,KTPA,3
KPHL,KPHL,72
KPHL,KPHX,167
KPHL,KPIE,10
KPHL,KPIT,51
KPHL,KPNE,17
KPHL,KPNS,29
KPHL,KPTW,4
KPHL,KPVD,112
KPHL,KPWK,2
KPHL,KRDU,132
KPHL,KRFD,36
KPHL,KRIR,2
KPHL,KROA,32
KPHL,KROC,131
KPHL,KRSW,124
KPHL,KRVL,2
KPHL,KSAN,65
KPHL,KSCH,5
KPHL,KSDF,264
KPHL,KSEA,45
KPHL,KSEG,2
KPHL,KSFB,3
KPHL,KSFO,84
KPHL,KSGS,11
KPHL,KSLC,7
KPHL,KSMF,51
KPHL,KSPA,5
KPHL,KSRQ,39
KPHL,KSTL,144
KPHL,KSVH,2
KPHL,KSWF,41
KPHL,KSYR,74
KPHL,KTEB,15
KPHL,KTNU,2
KPHL,KTPA,120
KPHL,KTPF,2
KPHL,KTTN,9
KPHL,KTYS,42
KPHL,KU42,3
KPHL,KUMP,8
KPHL,KUNV,28
KPHL,KVAY,8
KPHL,KVDF,8
KPHL,KW32,3
KPHL,KW96,7
KPHL,KWBW,5
KPHL,KX04,2
KPHL,KX39,14
KPHL,KXLL,2
KPHL,KXNA,9
KPHL,KXSA,45
KPHL,PA33,6
KPHL,PA39,2
KPHL,PA76,21
KPHL,PN62,4
KPHL,PN69,3
KPHL,PS06,2
KPHL,PS73,12
KPHL,PS82,9
KPHX,KPHX,76
KPHX,KPIE,2
KPHX,KPIT,8
KPHX,KPRC,45
KPHX,KPSP,31
KPHX,KPTK,3
KPHX,KPVU,4
KPHX,KPWK,3
KPHX,KRDM,4
KPHX,KRDU,47
KPHX,KRFD,47
KPHX,KRHV,2
KPHX,KRIR,114
KPHX,KRNO,22
KPHX,KRYN,10
KPHX,KS39,5
KPHX,KSAC,2
KPHX,KSAF,13
KPHX,KSAN,377
KPHX,KSAT,155
KPHX,KSBA,56
KPHX,KSBP,85
KPHX,KSDF,169
KPHX,KSDL,23
KPHX,KSEA,442
KPHX,KSEE,5
KPHX,KSEZ,107
KPHX,KSFF,30
KPHX,KSFO,293
KPHX,KSGF,3
KPHX,KSGS,23
KPHX,KSGU,11
KPHX,KSJC,197
KPHX,KSKA,4
KPHX,KSLC,204
KPHX,KSMF,218
KPHX,KSMO,4
KPHX,KSMX,3
KPHX,KSNA,233
KPHX,KSNS,22
KPHX,KSTL,173
KPHX,KSTS,39
KPHX,KSUS,2
KPHX,KTKI,2
KPHX,KTPA,30
KPHX,KTUL,33
KPHX,KTUS,175
KPHX,KTVL,4
KPHX,KU42,144
KPHX,KUAO,5
KPHX,KUDD,2
KPHX,KUMP,2
KPHX,KUTA,27
KPHX,KVCB,2
KPHX,KVGT,3
KPHX,KVNY,16
KPHX,KVUO,20
KPHX,KX04,10
KPHX,KYIP,7
KPHX,PANC,29
KPHX,PN62,5
KPIA,KPIE,6
KPIA,KSDF,19
KPIB,KPIB,5
KPIB,KSGR,2
KPIE,KPIE,239
KPIE,KPVD,2
KPIE,KPVU,2
KPIE,KPWK,2
KPIE,KRFD,3
KPIE,KROA,2
KPIE,KROC,4
KPIE,KRSW,2
KPIE,KSAT,6
KPIE,KSDF,4
KPIE,KSEA,2
KPIE,KSGF,3
KPIE,KSGS,2
KPIE,KSKF,3
KPIE,KSPG,25
KPIE,KSRQ,5
KPIE,KSTL,3
KPIE,KSUS,4
KPIE,KSWF,3
KPIE,KSYR,7
KPIE,KTEB,3
KPIE,KTPA,6
KPIE,KTYS,3
KPIE,KUES,3
KPIE,KVDF,3
KPIE,KVNC,12
KPIE,KX04,2
KPIE,KX05,7
KPIE,KX40,2
KPIL,KSAT,2
KPIT,KPSB,3
KPIT,KRSW,11
KPIT,KSDF,11
KPIT,KSGS,2
KPIT,KSRQ,2
KPIT,KSTL,2
KPIT,KTEB,2
KPIT,KTPA,5
KPIT,KUZA,3
KPIT,KVDF,2
KPIT,KX39,3
KPIT,PN47,6
KPIT,PN66,2
KPIT,PS15,3
KPIT,PS47,13
KPIT,PS52,5
KPJC,KPJC,5
KPJC,PA21,3
KPJC,PA22,6
KPJY,KSTL,28
KPLU,KPLU,2
KPLU,KRNT,25
KPLU,KS50,3
KPLU,KTCM,3
KPLU,KTIW,2
KPMD,KSMO,3
KPMD,KSNA,2
KPMD,KVNY,7
KPMD,KWHP,6
KPMP,KPMP,2
KPMP,KSRQ,3
KPMP,KTPA,5
KPMP,KTYS,2
KPMV,KPMV,9
KPMV,KRDK,2
KPNE,KPNE,239
KPNE,KPTW,4
KPNE,KPVD,10
KPNE,KPWK,4
KPNE,KRDG,4
KPNE,KROC,2
KPNE,KSFZ,2
KPNE,KSUS,5
KPNE,KSWF,6
KPNE,KTEB,6
KPNE,KTTN,2
KPNE,KVAY,2
KPNE,KWRI,2
KPNE,PS03,2
KPNM,KPNM,11
KPNM,KSTC,4
KPNS,KPNS,6
KPNS,KRYY,3
KPNS,KSDF,7
KPNS,KSPG,2
KPNS,KTPA,5
KPOB,KPOB,10
KPOB,KSGS,2
KPOB,KSOP,6
KPOB,KW32,3
KPOB,KWRI,7
KPOC,KPOC,146
KPOC,KPRB,10
KPOC,KPSP,2
KPOC,KRAL,20
KPOC,KRIR,5
KPOC,KSAC,2
KPOC,KSBA,9
KPOC,KSBD,7
KPOC,KSJC,2
KPOC,KSMO,14
KPOC,KSNA,15
KPOC,KTOA,15
KPOC,KVIS,3
KPOC,KVNY,54
KPOC,KWHP,65
KPPQ,KSTL,12
KPPQ,KSUS,2
KPRB,KPRB,91
KPRB,KRHV,7
KPRB,KSBA,5
KPRB,KSBP,34
KPRB,KSCK,2
KPRB,KSMO,2
KPRB,KSMX,12
KPRB,KSNA,10
KPRB,KSNS,11
KPRB,KSQL,4
KPRB,KSTS,3
KPRB,KTOA,6
KPRB,KVGT,2
KPRB,KVIS,3
KPRB,KVNY,8
KPRB,KWHP,5
KPRC,KPRC,114
KPRC,KRAL,2
KPRC,KRYN,3
KPRC,KSAF,2
KPRC,KSBP,2
KPRC,KSDL,66
KPRC,KSEE,4
KPRC,KSEZ,7
KPRC,KSNA,3
KPRC,KSUS,2
KPRC,KU77,2
KPRC,KVGT,2
KPRC,KVNY,3
KPRX,KTKI,2
KPSP,KPSP,2
KPSP,KPWK,2
KPSP,KPWT,3
KPSP,KRAL,10
KPSP,KREI,4
KPSP,KRIR,11
KPSP,KRIV,3
KPSP,KRNT,2
KPSP,KSBA,18
KPSP,KSBP,4
KPSP,KSEA,32
KPSP,KSFO,117
KPSP,KSJC,7
KPSP,KSLC,15
KPSP,KSMF,4
KPSP,KSMO,9
KPSP,KSNA,19
KPSP,KSNS,3
KPSP,KSQL,2
KPSP,KSTS,6
KPSP,KTOA,12
KPSP,KU42,8
KPSP,KUAO,5
KPSP,KVIS,5
KPSP,KVNY,27
KPSP,KWHP,15
KPTD,KPTD,4
KPTD,KSLK,5
KPTD,KSYR,31
KPTK,KPTK,147
KPTK,KPWK,9
KPTK,KRDU,4
KPTK,KROC,2
KPTK,KRSW,11
KPTK,KSDF,3
KPTK,KSDL,3
KPTK,KSJC,3
KPTK,KSRQ,5
KPTK,KSTL,2
KPTK,KSTS,2
KPTK,KTEB,4
KPTK,KTYS,2
KPTK,KUES,2
KPTK,KUKF,2
KPTK,KVLL,13
KPTK,KVNC,3
KPTK,KVNY,2
KPTK,KY47,7
KPTK,KYIP,6
KPTV,KPTV,13
KPTV,KSBP,2
KPTV,KTLR,2
KPTV,KVIS,7
KPTW,KPTW,36
KPTW,KRDG,2
KPTW,KTTN,2
KPTW,PS46,2
KPUB,KPUB,750
KPUB,KPWK,4
KPUB,KRNO,2
KPUB,KSDL,5
KPUB,KSMO,3
KPUB,KSNA,2
KPUB,KTAD,2
KPUB,KVNY,4
KPUJ,KPUJ,8
